objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,mmc_cor_per_1989_doc002.pdf,,,Juan Luis Panero a MMC (1989),,1989-09-11,"Carta manuscrita. José Luis Panero fue un poeta español, hijo del también poeta Leopoldo Panero y de la escritora Felicidad Blanc, reconocido con premios dentro y fuera de su país, incluido en antologías y editor de compilaciones de poesía colombiana y mexicana. En esta carta le comenta, entre otros asuntos, que sigue escribiendo para el diario ""A.B.C."", al que enviará como colaboración un artículo sobre Jorge Gaitán Durán; agradece por el envío de la revista de la Casa Silva.",gratitude_for_magazine,Torroella de Montgrí,42.04165322,3.128523314,,,,application/pdf,,,
coll002,mmc_cor_per_1989_doc003.pdf,,,Juan Luis Panero a MMC (1989),,1989-10-29,"Carta manuscrita. Panero envía a MMC el artículo de su autoría ""Jorge Gaitán ha muerto joven"" (publicado el 7/10/1989 en el diario ""A. B. C.""; viene en adjunto con la carta), además de un poema suyo inédito del libro en el que trabaja actualmente, como ""regalo personal a los archivos de la Casa Silva"".",submission,Torroella de Montgrí,42.04165322,3.128523314,,,,application/pdf,,,
coll003,mmc_cor_per_1990_doc002.jpg,,,Juan Liscano a MMC (1990),,1990-02-02,"Carta manuscrita. Juan Liscano fue un poeta, escritor, ensayista y folclorista venezolano fue director literario y presidente de Monte Ávila Editores (considerada la editorial más importante de Venezuela y una de las más notables de Latinoamérica) entre 1979 y 1984, fundador del sello alternativo Mandorla en 1985, y colaborador, editor o creador de revistas y suplementos culturales. Le envía un artículo de Arturo Uslar Pietri, le agradece por el libro que ella le envió y afirma que ""la Casa de la Poesía sigue proyectándose"".",compliments_cps,Caracas,10.4685229,-67.4813761,,,,image/jpeg,,,
coll004,mmc_cor_per_1992_doc002.jpg,,,Juan Liscano a MMC (1992),,1992-04-24,"Carta mecanografiada. Liscano recuerda un viaje que hizo a Colombia en 1940 y en dos ocasiones a una Bogotá en la que “traté a los poetas piedracielistas entre quienes estaba su padre”. Por “circunstancias imprevisibles” que luego explica como “cuestiones subalternas domésticas y un pequeño quebranto de salud” se excusa por tener que posponer su viaje y el placer del reencuentro “tan deseado” con Bogotá y “visitar Casa Silva”. Como “testimonio de aprecio” y con “saludos afectuosos y fraternales” le envía también un libro, de manos de “mi entrañable joven amigo, Rafael Arráiz Lucca”.",visit,Caracas,10.4685229,-67.4813761,,,,image/jpeg,,,
coll005,mmc_cor_per_1992_doc004.pdf,,,Juan Luis Panero a MMC (1992),,1992-06-29,"Carta manuscrita. Liscano agradece a MMC por el envío de la revista y le pide que extienda su agradecimiento a Darío (¿Jaramillo Agudelo?) por las menciones a su antología. También le agradece por el libro que le envió sobre Jorge Gaitán (¿Durán?); le envía la fotocopia de un poema inédito y firmado que Octavio Paz le leyó en Barcelona, como obsequio para la Casa Silva.",gratitude_for_magazine; submission; other,Torroella de Montgrí,42.04165322,3.128523314,,,,application/pdf,,,
coll006,mmc_cor_per_1993_doc006.pdf,,,Juan Liscano a MMC (1993),,1993-08-02,"Nota manuscrita. Liscano le envía ""un libraco"" con su hija Isabel Liscano, para la biblioteca de la Casa de Poesía Silva.",submission,,,,,,,application/pdf,,,
coll007,mmc_cor_per_1994_doc011_fol002r.jpg,,,Belisario Betancur a MMC (1994),,1994-10-18,"Nota manuscrita en tarjeta con membrete de la Fundación Santillana para Iberoamérica. El expresidente colombiano (1982-1986) le envía una ""joyita” que queda “en sus buenas manos, y en las no menos buenas de la Casa de Poesía Silva, si usted así lo dispone"".",submission,,,,,,,image/jpeg,,,
coll008,mmc_cor_per_1994_doc016.pdf,,,Rudolf Peyer a MMC (1994),,1994-12-31,"Tarjeta manuscrita. El poeta y traductor suizo recuerda a MMC ""las hermosas horas que pasé en su hermosa casa"" y le agradece por el espacio de lectura ante su público experto, que fue la maravilla de la gira que hizo por Colombia.",poems_reading; other,Reinach,47.5006403,7.5465043,,,,application/pdf,,,
coll009,mmc_per_cor_1994_exp001_doc001.pdf,,,Maria Irene Ramalho de Sousa Santos a MMC (1994),,1994-04-07,"Carta mecanografiada. Ramalho ha sido profesora de Estudios Americanos y Estudios Feministas de la Facultad de Letras de la Universidad de Coimbra (Portugal); investigadora principal del Centro de Estudios Sociales de la Universidad de Coimbra y profesora auxiliar internacional en el Departamento de Literatura Comparada de la Universidad de Wisconsin-Madison (EE. UU.). Con esta carta la académica reitera una primera comunicación que había enviado a MMC el 31 de julio de 1993 en la que le agradeció por “un ejemplar más de la bellísima Revista Casa Silva”. De cara al Segundo Encuentro Internacional de Poetas que tendría lugar en mayo de 1995, Ramalho pide a MMC su apoyo a través de “unas palabras de aliento”, y le solicita la confirmación de su participación en el evento, además de la colaboración en un número especial de la ""Revista Crítica de Ciencias Sociais"" de la Universidad de Coimbra sobre ""El poeta y lo social"" con un ensayo en el que haga referencia a la poesía colombiana (esto pues le impresionaron “los lúcidos textos de su autoría que he leído en la 'Revista Casa Silva'”).",gratitude_for_magazine; other,Coimbra,40.2288618,-8.498676,,,,application/pdf,,,
coll010,mmc_cor_per_1995_doc008.jpg,,,José Vicente Guzmán Sandino a MMC (1995),,1995-11-01,"Carta mecanografiada. El remitente le agradece por ser hacedora de lectores, poemas y constituciones, y por poner a caminar a Silva por calles y avenidas. Lee todos los domingos su ""página de libros"" en ""Semana"" y le envía algunos poemas.",compliments_mmc,Bogotá,4.6486206,-74.2726235,,,,image/jpeg,,,
coll011,mmc_cor_per_1995_doc009.jpg,,,Luis Pastori a MMC (1995),,1995-11-07,"Carta mecanografiada. Luis Pastori fue un poeta, economista y académico venezolano, ministro de Estado para la Cultura, presidente del Centro de Estudios Latinoamericanos Rómulo Gallegos y de la Asociación de Escritores de Venezuela, y miembro de número y exdirector de la Academia Venezolana de la Lengua, además de ser reconocido con el Premio Nacional de Literatura de Venezuela en 1962 y el Premio Hispanoamericano de Poesía León de Greiff en 1984. Le agradece a MMC por ""la gentileza, amistad y afecto"" con que él y su esposa Beatriz fueron recibidos en Bogotá y, más específicamente, en un almuerzo en ""tu casa  y la de Silva"" con presencia del presidente (Ernesto Samper Pizano) y de Gabriel García Márquez. ",visit,Caracas,10.4685229,-67.4813761,,,,image/jpeg,,,
coll012,mmc_cor_per_1996_doc003.pdf,,,Abelardo Manuel García Viera a MMC (1996),,1996-03-28,"Carta manuscrita. El uruguayo Abelardo Manuel García Viera, entonces director del Archivo General de la Nación de su país, fue también director del Centro de Difusión del Libro y del Sistema Nacional de Información Cultural, Científica y Tecnológica de Uruguay, representante de la Comisión Nacional Archivo Artigas, y autor y compilador de libros sobre historia y literatura uruguaya. En un papel membrete del Centro Regional para el Fomento del Libro en América Latina y el Caribe (CERLALC) le remite a MMC doce obras que seleccionó “después de haberla conocido y haber visitado ese precioso santuario que Ud. dirige”. A continuación la elogia por su labor: ""Sin duda el autor de los 'Nocturnos' no habría elegido mejor custodio que Ud. para la perduración de su memoria y de la poética americana"".",visit; compliments_mmc,Bogotá,4.6486206,-74.2726235,,,,application/pdf,,,
coll013,mmc_cor_per_1996_doc005.pdf,,,José Agustín Goytisolo a MMC (1996),,1996-04-30,"Carta manuscrita en papel membrete con su nombre. José Agustín Goytisolo fue un poeta español, hermano mayor de los también escritores Juan y Luis Goytisolo; perteneció a la llamada Generación de los 50. Entre otros asuntos, le dice a MMC que fue muy feliz en la Casa (de Poesía Silva). La felicita por el gran éxito del primer Premio de Poesía José Asunción Silva, y a José Emilio Pacheco, el ganador. Le sugiere continuar con el premio y le da algunas ideas para las próximas ediciones. Le expresa que su gente de la Casa de Poesía Silva funcionó mejor que un reloj suizo, pues trabaja ""a tu imagen y semejanza"". Finaliza con su ""'regalo' de ceder a la CPS la edición de una Antología de mi poesía (1955-1995) (un total de 18 títulos), siempre que seas tú la que haga la selección y notas, y el prólogo, en el caso de que el (sic) nuestro Hernandito Valencia  no pueda o no quiera"".",visit; submission; cps_prize,Barcelona,41.392548,1.8448385,,,,application/pdf,,,
coll014,mmc_cor_per_1996_doc010.pdf,,,Eugenio Montejo a MMC (1996),,1996-06-14,"Carta manuscrita. Eugenio Montejo fue un poeta y ensayista venezolano, gerente literario de la editorial Monte Ávila (considerada la editorial más importante de Venezuela y una de las más notables de Latinoamérica), fundador y colaborador de revistas literarias en su país y en el extranjero, y ganador de los premios Nacional de Literatura en 1998 e Internacional Octavio Paz de Poesía y Ensayo en 2004. Le manifiesta de nuevo (“ya creo habértelo dicho”) el deseo de presentar su libro en la Casa Silva, lo cual finalmente ocurrió el 28 de junio de 1997 con MMC anunciando la lectura, Moisés Melo presentando a Montejo y el poeta venezolano haciendo una introducción para luego leer diez poemas, siete de ellos comentados por él.",poems_reading; cps_prize,Caracas,10.4685229,-67.4813761,,,,application/pdf,,,
coll015,mmc_cor_per_1998_doc001.pdf,,,Aída Avella a MMC (1998),,1998-05-05,"Carta manuscrita. La expresidenta de la Unión Patriótica le escribe desde Ginebra, donde se encontraba exiliada desde 1996, agradeciéndole por le agradece por el envío de la ""Revista Casa Silva"".",gratitude_for_magazine,Ginebra,46.204882,6.1018392,,,,application/pdf,,,
coll016,mmc_cor_per_1998_doc008.jpg,,,Víctor Rodríguez Núñez a MMC (1998),,1998-03-16,"Nota mecanografiada. Víctor Rodríguez Nuñez es un poeta, periodista, crítico literario y traductor cubano, actualmente profesor de español en Kenyon College (Ohio). Entre otros asuntos le pide a MMC mantenerlo al tanto de su obra y de ""esa otra obra no menos poética que es la Casa Silva"". ",gratitude_for_magazine,Austin,30.3079406,-98.0854086,,,,image/jpeg,,,
coll017,mmc_cor_per_1998_doc011.pdf,,,Myriam Moscona a MMC (1998),,1998-07-26,"Carta manuscrita. Myriam Moscona es una novelista y poetisa mexicana, ganadora de los premios Nacional de Poesía Aguascalientes en 1988 y Xavier Villaurrutia de narrativa en 2012. Le reitera a MMC lo feliz que fue en su lectura de poemas en la Casa Silva. Se refiere al evento que tuvo lugar el 22 de julio de 1997 con el anuncio de MMC, la presentación hecha por Darío Jaramillo Agudelo y la lectura que hizo Moscona de cuatro de sus poemas.",poems_reading; gratitude_for_magazine; compliments_cps; other,,,,,,,application/pdf,,,
coll018,mmc_cor_per_1998_doc013.pdf,,,Juan Liscano a MMC (1998),,1998-09-24,"Carta manuscrita. Entre varios asuntos, Liscano hace algunas reflexiones sobre la situación política en Venezuela, donde ""el fulgor"" de una revista como ""Casa Silva"" y de la casa misma serían inconcebibles.",compliments_cps,Caracas,10.4685229,-67.4813761,,,,application/pdf,,,
coll019,mmc_cor_per_1999_doc004.jpg,,,Thiago de Mello a MMC (1999),,1999-07-05,"Nota manuscrita en papel tarjeta con membrete de Aparecida y Thiago de Mello. El poeta brasileño le dice que recibió y “conmovido agradezco el nuevo y lindo número de la 'Revista Casa Silva'” que incluye sus versos y ""la versión del Nocturno” (se refiere al poema “La tercera ala” incluido en la sección “Poetas del mundo en Bogotá”, número 12 de 1998).",gratitude_for_magazine,,,,,,,image/jpeg,,,
coll020,mmc_cor_per_1999_doc008.jpg,,,Thiago de Mello a MMC (1999),,1999-11-20,Carta manuscrita en hoja cuadriculada de cuaderno. Entre varios asuntos le cuenta que el Fondo de Cultura Económica (FCE) acaba de publicar una antología de sus poemas y quisiera que el libro esté en la biblioteca de la Casa Silva.,submission,,,,,,,image/jpeg,,,
coll021,mmc_cor_per_1999_doc011_fol001r.jpg,,,Oscar Domínguez a MMC (1999),,,"Tarjeta manuscrita de Navidad y Año Nuevo con diseño de Colprensa. El escritor, periodista y columnista colombiano, exdirector de Colprensa y corresponsal de Radio Francia Internacional y DW, pide a MMC que le envíe la programación de la Casa Silva.",other,Bogotá,4.6486206,-74.2726235,,,,image/jpeg,,,
coll022,mmc_cor_per_2000_doc002.jpg,,,Estefanía Samper y Simón Patricio Samper a MMC (2000),,2000-04-25,"Carta manuscrita. Estefanía y Simón son los hijos de Genoveva Carrasco (exdirectora de la Corporación la Candelaria, en cuya función adquirió, por iniciativa de MMC, la casa de José Asunción Silva para convertirla en la Casa de Poesía Silva) y Patricio Samper Gnecco (arquitecto, urbanista y político colombiano; embajador de Colombia en Israel y Bulgaria; concejal de Bogotá; senador; jefe del Nuevo Liberalismo de Bogotá; excandidato a la alcaldía de Bogotá; profesor y decano de la facultad de arquitectura y diseño de la PUJ). Estefanía le expresa: ""No veo el momento en que pueda ir a la Casa Sylva"" (en ese entonces vivía en Tel Aviv, donde su papá fue embajador hasta 2001).",visit,,,,,,,image/jpeg,,,
coll023,mmc_cor_per_2001_doc003_fol001v.jpg,,,MMC a Raúl Mellado (2001),,2001-07-01,"Carta mecanografiada. MMC le informa al poeta y periodista chileno que dos números de su revista ""La Hoja Verde"" estarán disponibles para los lectores de la biblioteca de la Casa de Poesía Silva. ",submission,,,,,,,image/jpeg,,,
coll024,mmc_cor_per_2001_doc009.jpg,,,J. Eduardo Jaramillo-Zuluaga a MMC (2001),,2001-09-08,"Carta mecanografiada. en carta con membrete de Denson University, donde fue docente de lenguas modernas y de español. Integrante de la Asociación de Colombianistas. Le informa que acaba de tener noticias sobre el secuestro de su hermano Ramiro, a quien ella le había presentado con ""orgullo de hermana"". Le expresa su admiración por las muchas formas de su amor por Colombia (en la CPS, en la política, en su vida personal, en su poesía), y le entristece la noticia, aunque saber que ella seguirá empecinada ""en que las cosas sean mejor. Nadie te quite esa obstinación que alienta a muchos de nosotros"". Le ofrece su mano y su abrazo; sabe que no es el único y que muchas manos y seres la acompañan.",other,Granville,40.0671538,-82.5447473,,,,image/jpeg,,,
coll025,mmc_cor_per_2001_doc011.jpg,,,MMC a Francisco Pérez González (2001),,2001-10-10,"Nota mecanografiada en papel membrete de la Casa de Poesía Silva. Enviada al editor y cofundador del grupo Prisa, a quien MMC espera siempre en Bogotá y ""en esta Casa"".",other,,,,,,,image/jpeg,,,
coll026,mmc_cor_per_2002_doc008.jpg,,,Mónica Gontovnik a MMC (2002),,2002-06-07,"Correo electrónico enviado por Gontovnik (y la respuesta manuscrita de MMC). La poeta, coreógrafa, directora escénica, performer y autora de siete libros de poesía, le expresa su solidaridad por el secuestro de Ramiro y rezará porque esta pesadilla termine pronto para ella y su familia. MMC le responde, entre otros: ""Ojalá te vea pronto en la Casa Silva"".",other,,,,,,,image/jpeg,,,
coll027,mmc_cor_per_2002_doc009.jpg,,,Francisco José Cruz a MMC (2002),,2002-06-11,"Correo electrónico (y la respuesta manuscrita de MMC). Es un poeta español, ex codirector de la revista ""Ritmo de viento"" (1986-1989) y director de la revista de poesía ""Palimpsesto""; también fue colaborador de la revista ""Cuadernos Hispanoamericanos"". Le cuenta a MMC que ya leyeron ""toda la Casa Silva"", consideran el suyo un trabajo admirable cuya importancia moral ""no cae en saco roto"", y les gustó mucho el poeta Mario Rivero, a quien no conocían. MMC le responde con un ""Qué rico que te haya gustado la revista"".",compliments_cps; other,Carmona,37.4711885,-5.6475426,,,,image/jpeg,,,
coll028,mmc_cor_per_2002_doc011.jpg,,,Beatriz Miramón a MMC (2002),,2002-06-20,"Correo electrónico (y la respuesta manuscrita de MMC). Entre otros asuntos la psicoanalista residente en Argentina le agradece por la revista, ""como siempre un lujo de edición y contenido"". ",compliments_cps,,,,,,,image/jpeg,,,
coll029,mmc_cor_per_2002_doc014_fol001v.jpg,,,MMC a Fabio Becerra Ruiz (2002),,2002-06-20,"Carta mecanografiada. Becerra Ruiz se define como un abogado amante de las letras y el periodismo. MMC le agradece, a nombre propio y de la Casa de Poesía Silva, la donación del disco compacto ""Oración personal a Jesucristo"". Le gusta la interpretación ""sobria y sin estridencias"" que Becerra hace del poema de Fernando Soto Aparicio y le informa que los usuarios de la fonoteca tendrán ese recurso a su disposición.",submission; other,Bogotá,4.6486206,-74.2726235,,,,image/jpeg,,,
coll030,mmc_cor_per_2003_doc010_fol002v.jpg,,,MMC a Eduardo M. Rueda Bernal (2003),,2003-02-05,"Carta mecanografiada. MMC recibió con gratitud los versos reunidos en ""Los misterios"", cuyos dos tomos ya remitió a la biblioteca de la Casa de Poesía Silva para que los usuarios tengan acceso a sus poemas.",submission; other,Bogotá,4.6486206,-74.2726235,,,,image/jpeg,,,
coll031,mmc_cor_per_sf_doc010.jpg,,,Julio Ortega a MMC (s. f.),,,"Nota manuscrita. El escritor y crítico literario peruano, profesor de Estudios Hispánicos en Brown University (Rhode Island, EE. UU.) le informa que debe postergar su visita a Bogotá, por lo cual ""la Casa Silva será en otra oportunidad"". ",other,Providence,41.8169196,-71.5688324,,,,image/jpeg,,,
coll032,mmc_cor_per_sf_doc022a.jpg,,,Álvaro de la Roche a MMC (s. f.),,,"Carta mecanografiada. La saluda evocando recuerdos de su amigo Eduardo Carranza, a quien conoció en 1949 cuando aquel fue director de la BNC. Le envía el prólogo de un poema que va a publicar, ""que va al encuentro"" de los objetivos de la Casa Silva, pues está convencido de que en Colombia ""hay que hacer una gran evangelización poética"".",other,Bogotá,4.6486206,-74.2726235,,,,image/jpeg,,,
coll033,mmc_cor_per_sf_doc024.jpg,,,Vicente Gerbasi a MMC (s. f.),,,"Nota manuscrita. Fue un escritor, poeta, político y diplomático venezolano, considerado el poeta contemporáneo más representativo de la lírica vanguardista de su país. Le agradece por su ""estupenda revista"".",gratitude_for_magazine,,,,,,,image/jpeg,,,
coll034,mmc_cor_per_sf_doc036.pdf,,,Efraín Rodríguez a MMC (s. f.)  ,,,"Carta mecanografiada. Rodríguez es un poeta, novelista, crítico y exjefe de redacción de la revista cubana ""Unión"". En su carta dice a MMC que las extraña a ella, a la Casa de Poesía Silva y a la revista. La carta llega con su amigo César López, poeta clave de la generación del 50 (quien puede ayudarla con conferencias sobre poesía cubana), Luis Marré y Alberto Rodríguez Tosca, a quienes le recomienda para deleitar a los fanáticos colombianos, aprovechando su visita a Bogotá.",other,,,,,,,application/pdf,,,
coll035,mmc_cor_per_sf_exp002_doc008_fol002r.jpg,,,Belisario Betancur a MMC (s. f.),,,Tarjeta manuscrita en tarjeta con membrete de la Fundación Santillana para Iberoamérica. Le dice que los casetes son de Ricardo Díez-Hochleitner (diplomático español nacido en Bogotá; exembajador de España en Marruecos y de España ante la OCDE).,submission,,,,,,,image/jpeg,,,